doy,year,month,day,date,Tmin,Tmax,Tmean,dtRange,RHmin,RHmax,VPmax,RHsat.hrs,sommax,sommin,Kps.mean_hPa,Kppt_mm,Kwspd.mean_m.s,Kwspd.max_m.s
11,2012,1,11,2012-01-11,17.7185568181818,29.8844431818182,23.8015,12.1658863636364,66.6724545454545,88.3286022727273,1.9116904635415,1.98674242424242,16,16,991.2,0,1.5,2.1
12,2012,1,12,2012-01-12,13.9057045454545,21.5123636363636,17.7090340909091,7.60665909090909,78.9890568181818,97.86225,1.97559131737898,8.58901515151515,16,15,992.1,0,2.73333333333333,5.8
13,2012,1,13,2012-01-13,15.4251931818182,19.0355454545455,17.2303693181818,3.61035227272727,51.4600795454545,99.0404090909091,1.8334388999173,18.4867424242424,11,12,995.4,13.6,2.06666666666667,3.6
14,2012,1,14,2012-01-14,11.6466363636364,23.7541704545455,17.7004034090909,12.1075340909091,39.7406590909091,98.4036590909091,1.9833284069702,8.94886363636363,12,14,1000.4,0,2.05833333333333,3
15,2012,1,15,2012-01-15,15.0977386363636,28.0577386363636,21.5777386363636,12.96,30.2810454545455,93.66,2.25859498136084,4.05113636363636,12,12,997.1,0,2.50833333333333,3.1
16,2012,1,16,2012-01-16,18.8043409090909,36.41475,27.6095454545455,17.6104090909091,46.2871022727273,83.8566136363636,2.46866959730467,1.85416666666667,11,8,991,0,2.05833333333333,3.1
17,2012,1,17,2012-01-17,18.7675795454545,30.5548068181818,24.6611931818182,11.7872272727273,41.4053181818182,94.991125,2.54447574733162,9.20075757575758,12,12,991.3,0,2.1,3.1
18,2012,1,18,2012-01-18,19.590125,35.1500568181818,27.3700909090909,15.5599318181818,49.0079772727273,95.6467613636364,2.59398075453141,7.6780303030303,11,8,991,0,0.945833333333333,2.1
19,2012,1,19,2012-01-19,20.0528181818182,30.7698409090909,25.4113295454545,10.7170227272727,66.4048409090909,89.5162159090909,2.58184316420535,5.52651515151515,15,15,991.5,0,1.225,2.3
20,2012,1,20,2012-01-20,18.8985227272727,25.8452840909091,22.3719034090909,6.94676136363636,60.6371704545455,99.6379090909091,2.53940110871681,18.1439393939394,15,15,992.3,1.4,1.10833333333333,2.3
21,2012,1,21,2012-01-21,18.2798522727273,28.983125,23.6314886363636,10.7032727272727,64.6786818181818,98.1664204545455,2.18286870008367,12.2954545454545,11,15,991.4,0,1.55416666666667,2.4
22,2012,1,22,2012-01-22,16.8101931818182,23.7309886363636,20.2705909090909,6.92079545454545,83.3932954545455,98.0378068181818,2.14979642649088,8.19886363636364,7,8,992.1,0,2.25833333333333,5.3
23,2012,1,23,2012-01-23,13.4309318181818,19.6028863636364,16.5169090909091,6.17195454545455,64.3761590909091,99.8141477272727,2.11548486906371,19.2859848484849,11,7,996.8,7.4,1.12916666666667,2.8
24,2012,1,24,2012-01-24,15.4912840909091,22.6358409090909,19.0635625,7.14455681818182,54.4976477272727,99.4336477272727,1.88802341657929,17.8162878787879,11,11,999,2.4,1.88333333333333,3.2
25,2012,1,25,2012-01-25,13.4166363636364,25.3197159090909,19.3681761363636,11.9030795454545,54.0625340909091,96.1699659090909,1.91381231547891,7.77840909090909,11,11,995.4,0,2.31666666666667,3.1
26,2012,1,26,2012-01-26,14.5912272727273,24.6507045454545,19.6209659090909,10.0594772727273,48.5393068181818,93.0835681818182,2.05603742837238,6.92234848484848,11,11,996.2,0,2.4625,3.6
27,2012,1,27,2012-01-27,15.0262954545455,27.8028977272727,21.4145965909091,12.7766022727273,42.6993295454545,96.1014545454545,2.00119573203975,8.90909090909091,12,11,997.1,0,2.18333333333333,3
28,2012,1,28,2012-01-28,15.8556704545455,28.8500340909091,22.3528522727273,12.9943636363636,29.1022954545455,96.5519886363636,1.97831937630771,9.50378787878788,8,12,993.8,0,2.08333333333333,2.9
29,2012,1,29,2012-01-29,17.4996136363636,33.4306477272727,25.4651306818182,15.9310340909091,48.6654886363636,80.9989431818182,2.00343801083851,0.744318181818182,7,7,988.2,0,1.5,2.6
30,2012,1,30,2012-01-30,15.2213522727273,25.6480909090909,20.4347215909091,10.4267386363636,43.6860340909091,99.0175,1.98919965007884,9.22537878787879,8,7,992.2,0.2,1.62083333333333,3.2
31,2012,1,31,2012-01-31,14.7469431818182,27.904875,21.3259090909091,13.1579318181818,49.6725340909091,97.329125,1.7602191681585,9.37310606060606,12,8,992.6,0,1.59166666666667,2.6
32,2012,2,1,2012-02-01,13.9093295454545,23.7483977272727,18.8288636363636,9.83906818181818,75.5589318181818,94.4240568181818,1.81113058050838,7.66287878787879,13,14,996.3,0,2.28333333333333,3.3
33,2012,2,2,2012-02-02,13.841,18.5992840909091,16.2201420454545,4.75828409090909,62.1031363636364,95.8474318181818,1.88164129123434,11.0359848484849,4,6,998.3,0,2.60833333333333,3.3
34,2012,2,3,2012-02-03,14.7018522727273,23.7744090909091,19.2381306818182,9.07255681818182,40.3496022727273,96.6441931818182,1.86762190997557,13.5359848484848,10,10,998.2,0,2.56666666666667,3.2
35,2012,2,4,2012-02-04,15.4367045454545,30.8254886363636,23.1310965909091,15.3887840909091,24.3391363636364,93.6985340909091,1.73553444394031,5.56060606060606,9,9,996.4,0,2.11666666666667,3
36,2012,2,5,2012-02-05,18.2918636363636,36.2251704545455,27.2585170454545,17.9333068181818,25.8295227272727,76.5261704545455,2.00893437803246,0.293560606060606,5,5,991.8,0,1.725,2.8
37,2012,2,6,2012-02-06,21.4442840909091,36.0638863636364,28.7540852272727,14.6196022727273,50.1983522727273,67.5898409090909,2.15028253685368,0.0359848484848485,1,1,988.7,0.6,1.4,2.8
38,2012,2,7,2012-02-07,16.9185568181818,26.0042386363636,21.4613977272727,9.08568181818182,51.2809545454545,97.8483409090909,1.79089264134855,7.80113636363636,9,5,993.1,0,1.4875,4
39,2012,2,8,2012-02-08,13.2253522727273,24.4965454545455,18.8609488636364,11.2711931818182,56.2400909090909,94.6549090909091,1.74386669072361,7.01136363636364,13,9,995.5,0,2.16666666666667,3.1
40,2012,2,9,2012-02-09,14.8943409090909,22.9688522727273,18.9315965909091,8.07451136363636,51.3151931818182,96.0948295454545,1.47122588716135,10.2727272727273,1,9,994.5,0,2.62083333333333,3.7
41,2012,2,10,2012-02-10,11.2207159090909,19.2507045454545,15.2357102272727,8.02998863636364,63.0504318181818,95.7266818181818,1.68162674826594,4.62121212121212,14,14,994.4,0,2.81666666666667,4.7
42,2012,2,11,2012-02-11,11.3233409090909,20.0455,15.6844204545455,8.72215909090909,57.4420681818182,99.1346931818182,1.68929079608223,10.1268939393939,16,14,995.1,5.4,2.05416666666667,4
43,2012,2,12,2012-02-12,12.0642613636364,21.6011704545455,16.8327159090909,9.53690909090909,52.2203863636364,98.2971363636364,1.59424754134725,15.4318181818182,9,9,995.8,0.2,3.1375,6.2
44,2012,2,13,2012-02-13,11.1645681818182,22.8174772727273,16.9910227272727,11.6529090909091,53.2832954545455,96.0550909090909,1.64783003657664,8.27462121212121,5,5,995.7,0,2.03333333333333,2.8
45,2012,2,14,2012-02-14,13.5087840909091,22.8551818181818,18.1819829545455,9.34639772727273,46.3239204545455,94.1979886363636,1.53968390572863,8.05303030303031,5,5,995.9,0,1.875,2.7
46,2012,2,15,2012-02-15,11.8425681818182,23.8510568181818,17.8468125,12.0084886363636,48.2756022727273,92.2650795454545,1.6454131601249,5.30303030303031,10,5,996.8,0,2.175,2.7
47,2012,2,16,2012-02-16,12.4257045454545,23.8358863636364,18.1307954545455,11.4101818181818,53.464875,93.7238181818182,1.77991391220088,6.39772727272727,14,13,995.2,0,2.14583333333333,2.9
48,2012,2,17,2012-02-17,13.9120795454545,23.3048295454545,18.6084545454545,9.39275,48.4134204545455,93.1366590909091,1.93569936902806,6.76515151515151,9,13,995.8,0,2.55416666666667,3.3
49,2012,2,18,2012-02-18,14.6106704545455,26.735875,20.6732727272727,12.1252045454545,27.5165227272727,95.4495909090909,1.91251043515999,8.12310606060606,6,5,994.5,0,2.34583333333333,2.9
50,2012,2,19,2012-02-19,16.1437954545455,32.8548863636364,24.4993409090909,16.7110909090909,64.3393409090909,91.8452272727273,2.13445180813934,4.11174242424242,6,5,990.7,0,1.96666666666667,2.8
51,2012,2,20,2012-02-20,14.1117840909091,21.9894772727273,18.0506306818182,7.87769318181818,59.4772386363636,98.7718636363636,1.97723200573575,9.54166666666667,4,6,995.4,2.6,1.35416666666667,3.1
52,2012,2,21,2012-02-21,12.3625227272727,24.6914090909091,18.5269659090909,12.3288863636364,83.8166931818182,98.6088068181818,1.96364232243065,11.3768939393939,9,5,995.6,0,2.70833333333333,5.3
53,2012,2,22,2012-02-22,15.0461590909091,18.0709090909091,16.5585340909091,3.02475,43.7737386363636,99.4897159090909,1.83289567038661,15.2234848484848,9,9,992.4,13.6,2.89166666666667,5.6
54,2012,2,23,2012-02-23,12.3374545454545,23.8048977272727,18.0711761363636,11.4674431818182,37.1273068181818,99.6216477272727,1.71244043966851,14.2083333333333,13,13,996.4,0,1.79583333333333,2.5
55,2012,2,24,2012-02-24,13.135875,25.5619659090909,19.3489204545455,12.4260909090909,42.8679659090909,92.2981022727273,1.88017619248344,5.57954545454546,16,16,993.9,0,1.94583333333333,2.6
56,2012,2,25,2012-02-25,14.3621022727273,25.626875,19.9944886363636,11.2647727272727,46.0152159090909,93.5978863636364,2.01186767955518,7.34659090909091,16,16,995.1,0,1.59583333333333,2.4
57,2012,2,26,2012-02-26,14.7256818181818,26.2686818181818,20.4971818181818,11.543,35.01675,97.471125,2.03072555546525,10.8598484848485,4,8,995.3,0,2.0375,3.1
58,2012,2,27,2012-02-27,13.8160681818182,29.4693522727273,21.6427102272727,15.6532840909091,59.5447727272727,95.087,2.00351953545849,6.72348484848485,5,1,993,0,1.59166666666667,2.5
59,2012,2,28,2012-02-28,13.7228068181818,23.5065681818182,18.6146875,9.78376136363636,49.1255681818182,97.8769090909091,1.60546679311311,8.40530303030303,13,9,994.5,1.4,2.11666666666667,3.5
60,2012,2,29,2012-02-29,12.1063863636364,21.9804090909091,17.0433977272727,9.87402272727273,29.5875340909091,98.9519659090909,1.77152667164386,10.9545454545454,14,13,996.9,0,2.45416666666667,3.3
61,2012,3,1,2012-03-01,12.6951363636364,25.5203636363636,19.10775,12.8252272727273,27.5869659090909,92.5407386363636,1.93773807262619,2.23863636363636,5,1,995,0,1.75416666666667,2.5
62,2012,3,2,2012-03-02,14.6678181818182,32.6054204545455,23.6366193181818,17.9376022727273,57.5775340909091,85.0343977272727,2.01516697991193,3.29924242424243,9,5,993.6,0,1.77916666666667,2.9
63,2012,3,3,2012-03-03,15.8290568181818,24.0799204545455,19.9544886363636,8.25086363636364,55.7319772727273,96.9994204545455,1.70776969906393,6.3125,2,2,992.3,0,2.35,6.3
64,2012,3,4,2012-03-04,13.8456022727273,21.4800340909091,17.6628181818182,7.63443181818182,46.8381363636364,99.5240795454545,1.45356457001836,12.657196969697,14,13,997.4,5.8,2.47916666666667,4.5
65,2012,3,5,2012-03-05,11.72625,20.6678068181818,16.1970284090909,8.94155681818182,36.0731022727273,86.1003181818182,1.65096944044987,1.49810606060606,13,13,1001.1,0,2.1,3.1
66,2012,3,6,2012-03-06,12.8475681818182,27.340375,20.0939715909091,14.4928068181818,45.38425,90.7731363636364,1.86313142194296,4.14204545454545,9,9,997.2,0,2.03333333333333,2.7
67,2012,3,7,2012-03-07,15.4314431818182,25.1640454545455,20.2977443181818,9.73260227272727,52.2849090909091,92.6666477272727,1.97409727767945,5.89583333333333,9,9,995.7,0,2.26666666666667,3.6
68,2012,3,8,2012-03-08,15.0394659090909,26.1543636363636,20.5969147727273,11.1148977272727,60.8359545454545,93.7566022727273,2.01275959519745,6.89015151515151,13,13,994.6,0,2.22916666666667,3.4
69,2012,3,9,2012-03-09,16.3535454545455,24.6234886363636,20.4885170454545,8.26994318181818,62.6899318181818,97.8812045454546,2.1023109731755,13.5151515151515,13,13,999.6,0,1.80416666666667,2.6
70,2012,3,10,2012-03-10,15.4980909090909,22.9018068181818,19.1999488636364,7.40371590909091,35.0472613636364,94.6149090909091,1.90271273172537,11.2310606060606,5,5,1002.6,0,2.575,3.6
71,2012,3,11,2012-03-11,17.3932727272727,33.9383295454545,25.6658011363636,16.5450568181818,32.7039659090909,94.7967159090909,2.21942561841519,6.06818181818182,1,1,997.1,0,1.91666666666667,3
72,2012,3,12,2012-03-12,21.2350909090909,31.7406704545455,26.4878806818182,10.5055795454545,56.1153409090909,67.4299659090909,2.26926207177889,0.0984848484848485,1,1,993.7,0,1.9,2.9
73,2012,3,13,2012-03-13,17.2346363636364,23.9245568181818,20.5795965909091,6.68992045454545,44.1525113636364,97.1782727272727,2.1294667482203,14.1727855477855,9,5,995.9,0,2.30833333333333,3.1
74,2012,3,14,2012-03-14,16.0435227272727,30.6288977272727,23.3362102272727,14.585375,58.7546590909091,96.1560681818182,2.25439407137116,10.1041666666667,9,9,994.3,0,0.966666666666667,2.6
75,2012,3,15,2012-03-15,16.9666022727273,26.1153863636364,21.5409943181818,9.14878409090909,75.8492386363636,95.2667613636364,2.00439063136195,7.375,9,5,995.1,0,1.14583333333333,2
76,2012,3,16,2012-03-16,14.2043295454545,19.0184545454545,16.6113920454545,4.814125,51.4155568181818,99.1152727272727,1.50356247393178,19.1496212121212,14,13,997.1,9.4,1.62083333333333,2.7
77,2012,3,17,2012-03-17,11.0441022727273,20.7088295454545,15.8764659090909,9.66472727272727,51.2280909090909,98.5523068181818,1.78020481649887,9.34090909090909,16,16,1000.4,0.4,1.99166666666667,2.6
78,2012,3,18,2012-03-18,10.1487840909091,21.7426136363636,15.9456988636364,11.5938295454545,64.6658977272727,91.9973636363636,2.10764475538212,5.23295454545454,4,4,1000.1,0,2.55,4.9
79,2012,3,19,2012-03-19,14.5028409090909,23.4505909090909,18.9767159090909,8.94775,40.3970568181818,99.4714318181818,2.03268760335681,12.9791666666667,1,1,1000.1,0,1.575,3.8
80,2012,3,20,2012-03-20,15.0195227272727,28.8714204545455,21.9454715909091,13.8518977272727,53.8750454545455,98.0210340909091,1.9710798518933,12.2594696969697,5,9,996,0,1.58333333333333,2.3
81,2012,3,21,2012-03-21,14.5478636363636,24.6782386363636,19.6130511363636,10.130375,63.080625,97.7833295454545,1.79770955449283,10.1666666666667,2,1,997.1,0,1.77916666666667,3.3
82,2012,3,22,2012-03-22,14.2875568181818,21.8387045454545,18.0631306818182,7.55114772727273,75.8736022727273,96.0526477272727,1.92985550247182,11.3371212121212,2,1,998.1,0,2.225,3
83,2012,3,23,2012-03-23,14.9880113636364,20.0918068181818,17.5399090909091,5.10379545454545,65.6903295454545,97.164875,1.95873831510995,14.8977272727273,5,5,999.1,0,2.54583333333333,3.8
84,2012,3,24,2012-03-24,15.4301818181818,23.9885568181818,19.7093693181818,8.558375,56.4429431818182,96.8914659090909,2.03191829856571,12.4356060606061,6,5,997.8,0,2.85,3.2
85,2012,3,25,2012-03-25,15.7513977272727,24.7053068181818,20.2283522727273,8.95390909090909,45.4417954545455,95.3930795454545,2.06547529351645,9.59280303030303,9,9,996.1,0,2.2375,3.1
86,2012,3,26,2012-03-26,14.3190909090909,28.423375,21.3712329545455,14.1042840909091,57.6281704545455,95.0175340909091,1.91380872244965,9.08712121212121,1,1,994.2,0,1.63333333333333,2.6
87,2012,3,27,2012-03-27,13.2379886363636,22.3320454545455,17.7850170454545,9.09405681818182,48.8696477272727,98.1375795454545,1.93896582475483,12.2859848484848,1,1,995.8,0,1.675,2.8
88,2012,3,28,2012-03-28,14.8188636363636,26.7410795454545,20.7799715909091,11.9222159090909,63.9735681818182,97.3207613636364,1.75527865401243,8.3314393939394,2,1,993,0,2.36666666666667,4
89,2012,3,29,2012-03-29,12.8389090909091,19.2991477272727,16.0690284090909,6.46023863636364,82.1078522727273,97.5847272727273,1.63254818292655,12.7518939393939,1,1,991.6,30,1.88333333333333,4.4
90,2012,3,30,2012-03-30,10.8589431818182,15.3153636363636,13.0871534090909,4.45642045454545,56.8309772727273,99.7288522727273,1.40964833578072,22.2310606060606,6,5,997.5,8.4,1.99166666666667,3
91,2012,3,31,2012-03-31,9.72814772727273,19.0152727272727,14.3717102272727,9.287125,53.4701704545455,97.5188295454546,1.57697846990746,12.8560606060606,16,9,1005.3,0,2.02916666666667,2.6
92,2012,4,1,2012-04-01,10.1193522727273,22.0067613636364,16.0630568181818,11.8874090909091,42.0822045454545,94.3978181818182,1.7553474317251,6.94128787878788,13,13,1005.5,0,2.0125,2.7
93,2012,4,2,2012-04-02,11.9252045454545,25.1748863636364,18.5500454545455,13.2496818181818,35.9930340909091,95.6880454545455,1.86218132726437,7.6344696969697,2,2,1002.9,0,1.675,2.5
94,2012,4,3,2012-04-03,13.1665909090909,26.6395454545455,19.9030681818182,13.4729545454545,69.3812840909091,93.7280113636364,1.7304473891341,6.53977272727273,5,5,1000.5,0,1.625,2.7
95,2012,4,4,2012-04-04,13.8274659090909,18.8695909090909,16.3485284090909,5.042125,38.7359545454545,95.8179545454545,1.62329014146965,13.0113636363636,1,5,1001.7,0,2.57083333333333,3.1
96,2012,4,5,2012-04-05,13.0089886363636,28.9443295454545,20.9766590909091,15.9353409090909,41.5442159090909,96.8473636363636,1.75499483474147,10.4640151515152,1,1,996.4,0,2.14583333333333,3.2
97,2012,4,6,2012-04-06,15.7345340909091,22.1707386363636,18.9526363636364,6.43620454545455,82.308375,91.5836136363636,1.56464260865515,2.33333333333333,2,1,991.2,0.6,3.17083333333333,5.2
98,2012,4,7,2012-04-07,9.76310227272727,14.2661931818182,12.0146477272727,4.50309090909091,85.6268068181818,99.3604545454545,1.36439960431064,18.6931818181818,2,1,990.6,49.6,2.45,4.8
99,2012,4,8,2012-04-08,8.09889772727273,12.6316704545455,10.3652840909091,4.53277272727273,66.8963181818182,99.245375,1.46816708176546,20.1988636363636,5,5,995.3,18.8,2.24583333333333,3.4
100,2012,4,9,2012-04-09,8.11430681818182,17.8825795454545,12.9984431818182,9.76827272727273,65.6092840909091,98.8874431818182,1.63887452966523,15.6837121212121,4,5,1003,0.2,1.55,2.5
101,2012,4,10,2012-04-10,10.0874090909091,19.3818636363636,14.7346363636364,9.29445454545455,42.8879659090909,98.9565,1.64122489903097,11.469696969697,9,13,1003.3,0,1.65,3.1
102,2012,4,11,2012-04-11,11.9079886363636,23.3772386363636,17.6426136363636,11.46925,25.1760113636364,97.9455,1.47247332343737,12.5833333333333,14,13,1001.5,0,1.92916666666667,2.8
103,2012,4,12,2012-04-12,13.7459204545455,31.0874886363636,22.4167045454545,17.3415681818182,17.5865568181818,85.5169090909091,1.40753066538152,1.65909090909091,16,13,998.1,0,2.05,2.9
104,2012,4,13,2012-04-13,20.3025909090909,32.8409772727273,26.5717840909091,12.5383863636364,51.6038863636364,45.4878863636364,1.71691770784634,0.0227272727272727,14,13,993.2,0,2.8125,6.1
105,2012,4,14,2012-04-14,13.5737386363636,19.8471022727273,16.7104204545455,6.27336363636364,72.2492727272727,98.3636136363636,1.62938534800356,4.1344696969697,13,13,991.5,1.6,2.46666666666667,4.4
106,2012,4,15,2012-04-15,10.3978295454545,15.8807159090909,13.1392727272727,5.48288636363636,55.5729318181818,99.1270340909091,1.38962373638994,15.9621212121212,9,9,999.1,8.8,2.00833333333333,2.8
107,2012,4,16,2012-04-16,8.69544318181818,19.1915681818182,13.9435056818182,10.496125,63.0685340909091,94.2138181818182,1.46614512156228,6.94886363636364,13,13,1001.4,0,2.17083333333333,2.9
108,2012,4,17,2012-04-17,11.3308068181818,17.4819886363636,14.4063977272727,6.15118181818182,51.1836590909091,95.4296818181818,1.52946596627234,10.5,13,13,1003.2,0,2.56666666666667,3
109,2012,4,18,2012-04-18,11.683125,20.54625,16.1146875,8.863125,42.5741704545455,92.7679886363636,1.59917006512531,6.0530303030303,4,5,1003.5,0,2.3625,3.3
110,2012,4,19,2012-04-19,12.2223181818182,25.0455,18.6339090909091,12.8231818181818,48.7715340909091,91.7051704545455,1.71305307913236,7.32386363636364,1,1,998.7,0,1.35416666666667,2.3
111,2012,4,20,2012-04-20,14.0098181818182,24.8067840909091,19.4083011363636,10.7969659090909,66.7362045454545,83.6202272727273,1.75345373312365,5.95833333333333,2,2,996.4,0,1.6,2.7
112,2012,4,21,2012-04-21,12.0619545454545,19.7821363636364,15.9220454545455,7.72018181818182,56.6028522727273,98.5578181818182,1.266979153688,14.1041666666667,4,1,998.9,0.6,1.45416666666667,2.1
113,2012,4,22,2012-04-22,10.0044545454545,16.1835454545455,13.094,6.17909090909091,60.7752045454545,98.9174659090909,1.22386194235674,9.27651515151515,1,1,1005.6,0.2,1.775,2.9
114,2012,4,23,2012-04-23,9.220375,16.0379659090909,12.6291704545455,6.81759090909091,28.9125454545455,90.6665568181818,1.05945773802269,4.16666666666667,1,1,1006.8,0,2.06666666666667,3.4
115,2012,4,24,2012-04-24,9.43003409090909,21.2317840909091,15.3309090909091,11.80175,21.8717727272727,88.9221477272727,1.32436410135971,2.63825757575758,5,1,1003.7,0,2.44583333333333,3.2
116,2012,4,25,2012-04-25,13.0334659090909,25.4707159090909,19.2520909090909,12.43725,49.2346363636364,61.0415113636364,1.5259233055622,0.145833333333334,9,5,997.7,0.2,1.82083333333333,2.7
117,2012,4,26,2012-04-26,12.5134659090909,20.6574431818182,16.5854545454545,8.14397727272727,80.0261022727273,96.4467840909091,1.61491605262557,1.8030303030303,13,13,995.5,8.4,1.625,4.6
118,2012,4,27,2012-04-27,11.22575,16.1837954545455,13.7047727272727,4.95804545454545,88.7258863636364,99.8229318181818,1.61206384292949,22.1458333333333,13,13,997,1.2,1.53333333333333,3
119,2012,4,28,2012-04-28,11.1825568181818,15.5684886363636,13.3755227272727,4.38593181818182,41.0242613636364,99.5048977272727,1.59005593248131,20.9147727272727,4,9,995.8,2.4,2.39583333333333,5.2
120,2012,4,29,2012-04-29,11.9047386363636,16.8357045454545,14.3702215909091,4.93096590909091,81.7644431818182,99.7198636363636,1.53341443911191,19.1912878787879,5,5,993.1,7,3.57916666666667,6.4
121,2012,4,30,2012-04-30,11.8580568181818,14.4276477272727,13.1428522727273,2.56959090909091,65.2428181818182,99.3340909090909,1.66423009009953,13.3901515151515,5,5,990.5,35.2,2.52083333333333,4.3
122,2012,5,1,2012-05-01,10.1507954545455,17.1998977272727,13.6753465909091,7.04910227272727,66.9278181818182,99.890875,1.49450747650532,21.0568181818182,4,1,999.5,0,1.96666666666667,2.7
123,2012,5,2,2012-05-02,9.03869318181818,15.0405227272727,12.0396079545455,6.00182954545455,85.5275909090909,93.7488977272727,1.40282293715663,6.41666666666667,13,13,994.1,0.8,3.00416666666667,5.1
124,2012,5,3,2012-05-03,10.5723181818182,12.2061931818182,11.3892556818182,1.633875,80.9377954545455,99.7314545454545,1.38186247926182,20.6893939393939,10,9,994.9,49.4,1.75833333333333,3
125,2012,5,4,2012-05-04,8.65606818181818,14.2868863636364,11.4714772727273,5.63081818181818,66.4292727272727,99.3781363636364,1.5029287831049,18.0227272727273,5,9,999.7,1.6,1.69583333333333,2.8
126,2012,5,5,2012-05-05,9.71463636363636,17.4194431818182,13.5670397727273,7.70480681818182,47.2757045454545,99.2699886363636,1.4956034659359,17.4109848484849,9,5,1003.9,3.2,1.52083333333333,2.8
127,2012,5,6,2012-05-06,8.84055681818182,19.5538181818182,14.1971875,10.7132613636364,34.0034431818182,96.7527386363636,1.36834717246265,9.16098484848485,14,13,1005.2,0.2,1.80833333333333,2.7
128,2012,5,7,2012-05-07,10.9726136363636,24.2173522727273,17.5949829545455,13.2447386363636,24.6923522727273,96.6044204545454,1.43619731891494,8.60227272727273,10,9,1001.9,0,1.90833333333333,2.8
129,2012,5,8,2012-05-08,15.0333068181818,25.6153068181818,20.3243068181818,10.582,34.0725113636364,69.3797386363636,1.50547364977687,0.937500000000001,16,14,995.4,0,1.47916666666667,3.1
130,2012,5,9,2012-05-09,10.5343636363636,19.8170340909091,15.1756988636364,9.28267045454546,63.8962840909091,89.6811477272727,1.641141174319,5.83901515151515,4,16,995.9,0,0.9625,2.4
131,2012,5,10,2012-05-10,10.5336931818182,18.0704772727273,14.3020852272727,7.53678409090909,37.5591704545455,98.3635340909091,1.58375142499885,10.8200757575758,5,5,1002.5,0,1.38333333333333,2.8
132,2012,5,11,2012-05-11,10.2322613636364,22.4314886363636,16.331875,12.1992272727273,48.2349659090909,97.8519659090909,1.62087518001354,10.6344696969697,5,5,1001.6,0.2,1.74166666666667,2.6
133,2012,5,12,2012-05-12,10.0220340909091,19.3427272727273,14.6823806818182,9.32069318181818,60.6097159090909,92.8054090909091,1.48332098223991,4.83143939393939,9,5,999.8,0,1.57916666666667,2.7
134,2012,5,13,2012-05-13,8.60676136363636,17.7519659090909,13.1793636363636,9.14520454545455,68.4644772727273,98.1839090909091,1.45631579881675,13.6344696969697,9,9,998.4,14.4,1.9125,3
135,2012,5,14,2012-05-14,10.3484431818182,15.0095227272727,12.6789829545455,4.66107954545455,54.9288068181818,99.7362159090909,1.40572868443058,20.3087121212121,4,4,1004.1,0.8,1.9125,2.6
136,2012,5,15,2012-05-15,7.62568181818182,19.623,13.6243409090909,11.9973181818182,40.7632840909091,96.0967045454545,1.40866484508766,8.59659090909091,2,2,1005.1,0,1.79583333333333,2.6
137,2012,5,16,2012-05-16,10.8476704545455,22.0008068181818,16.4242386363636,11.1531363636364,55.481625,82.0629772727273,1.45842579293,1.90340909090909,13,5,1001.1,0,1.65416666666667,2.8
138,2012,5,17,2012-05-17,9.58651136363636,14.68525,12.1358806818182,5.09873863636364,77.2085454545455,98.4053295454545,1.2160201000435,7.4469696969697,14,13,995.6,12,2.4625,5
